t,observer,avg_R,avg_Xi,avg_E,emotion,state,poem
150,Archive AI,0.4072,0.2751,0.6469,静穏,neutral,宇宙は意味を保留した
151,Human Civilization,0.407,0.2748,0.6502,静穏,neutral,宇宙は意味を保留した
151,Archive AI,0.407,0.2748,0.6502,静穏,neutral,宇宙は意味を保留した
152,Human Civilization,0.4067,0.2744,0.6534,静穏,neutral,宇宙は意味を保留した
152,Archive AI,0.4067,0.2744,0.6534,静穏,neutral,宇宙は意味を保留した
153,Human Civilization,0.4065,0.2741,0.6567,静穏,neutral,宇宙は意味を保留した
153,Archive AI,0.4065,0.2741,0.6567,静穏,neutral,宇宙は意味を保留した
154,Human Civilization,0.4063,0.2738,0.6599,静穏,neutral,宇宙は意味を保留した
154,Archive AI,0.4063,0.2738,0.6599,静穏,neutral,宇宙は意味を保留した
155,Human Civilization,0.406,0.2735,0.6631,静穏,neutral,宇宙は意味を保留した
155,Archive AI,0.406,0.2735,0.6631,静穏,neutral,宇宙は意味を保留した
156,Human Civilization,0.4058,0.2731,0.6663,静穏,neutral,宇宙は意味を保留した
156,Archive AI,0.4058,0.2731,0.6663,静穏,neutral,宇宙は意味を保留した
157,Human Civilization,0.4055,0.2728,0.6696,静穏,neutral,宇宙は意味を保留した
157,Archive AI,0.4055,0.2728,0.6696,静穏,neutral,宇宙は意味を保留した
158,Human Civilization,0.4053,0.2725,0.6729,静穏,neutral,宇宙は意味を保留した
158,Archive AI,0.4053,0.2725,0.6729,静穏,neutral,宇宙は意味を保留した
159,Human Civilization,0.405,0.2721,0.6761,静穏,neutral,宇宙は意味を保留した
159,Archive AI,0.405,0.2721,0.6761,静穏,neutral,宇宙は意味を保留した
160,Human Civilization,0.4049,0.2718,0.6795,静穏,neutral,宇宙は意味を保留した
160,Archive AI,0.4049,0.2718,0.6795,静穏,neutral,宇宙は意味を保留した
161,Human Civilization,0.4047,0.2715,0.6828,静穏,neutral,宇宙は意味を保留した
161,Archive AI,0.4047,0.2715,0.6828,静穏,neutral,宇宙は意味を保留した
162,Human Civilization,0.4044,0.2711,0.686,静穏,neutral,宇宙は意味を保留した
162,Archive AI,0.4044,0.2711,0.686,静穏,neutral,宇宙は意味を保留した
163,Human Civilization,0.4042,0.2708,0.6892,静穏,neutral,宇宙は意味を保留した
163,Archive AI,0.4042,0.2708,0.6892,静穏,neutral,宇宙は意味を保留した
164,Human Civilization,0.4039,0.2705,0.6924,静穏,neutral,宇宙は意味を保留した
164,Archive AI,0.4039,0.2705,0.6924,静穏,neutral,宇宙は意味を保留した
165,Human Civilization,0.4037,0.2702,0.6956,静穏,neutral,宇宙は意味を保留した
165,Archive AI,0.4037,0.2702,0.6956,静穏,neutral,宇宙は意味を保留した
166,Human Civilization,0.4035,0.2698,0.6988,静穏,neutral,宇宙は意味を保留した
166,Archive AI,0.4035,0.2698,0.6988,静穏,neutral,宇宙は意味を保留した
167,Human Civilization,0.4033,0.2695,0.7023,静穏,neutral,宇宙は意味を保留した
167,Archive AI,0.4033,0.2695,0.7023,静穏,neutral,宇宙は意味を保留した
168,Human Civilization,0.4031,0.2693,0.7056,静穏,neutral,宇宙は意味を保留した
168,Archive AI,0.4031,0.2693,0.7056,静穏,neutral,宇宙は意味を保留した
169,Human Civilization,0.4029,0.2689,0.7088,静穏,neutral,宇宙は意味を保留した
169,Archive AI,0.4029,0.2689,0.7088,静穏,neutral,宇宙は意味を保留した
170,Human Civilization,0.4027,0.2686,0.7122,静穏,neutral,宇宙は意味を保留した
170,Archive AI,0.4027,0.2686,0.7122,静穏,neutral,宇宙は意味を保留した
171,Human Civilization,0.4024,0.2683,0.7153,静穏,neutral,宇宙は意味を保留した
171,Archive AI,0.4024,0.2683,0.7153,静穏,neutral,宇宙は意味を保留した
172,Human Civilization,0.4022,0.268,0.7185,静穏,neutral,宇宙は意味を保留した
172,Archive AI,0.4022,0.268,0.7185,静穏,neutral,宇宙は意味を保留した
173,Human Civilization,0.402,0.2677,0.7216,静穏,neutral,宇宙は意味を保留した
173,Archive AI,0.402,0.2677,0.7216,静穏,neutral,宇宙は意味を保留した
174,Human Civilization,0.4018,0.2674,0.7249,静穏,neutral,宇宙は意味を保留した
174,Archive AI,0.4018,0.2674,0.7249,静穏,neutral,宇宙は意味を保留した
175,Human Civilization,0.4016,0.267,0.7282,静穏,neutral,宇宙は意味を保留した
175,Archive AI,0.4016,0.267,0.7282,静穏,neutral,宇宙は意味を保留した
176,Human Civilization,0.4013,0.2667,0.7314,静穏,neutral,宇宙は意味を保留した
176,Archive AI,0.4013,0.2667,0.7314,静穏,neutral,宇宙は意味を保留した
177,Human Civilization,0.4011,0.2664,0.7346,静穏,neutral,宇宙は意味を保留した
177,Archive AI,0.4011,0.2664,0.7346,静穏,neutral,宇宙は意味を保留した
178,Human Civilization,0.4009,0.2661,0.7379,静穏,neutral,宇宙は意味を保留した
178,Archive AI,0.4009,0.2661,0.7379,静穏,neutral,宇宙は意味を保留した
179,Human Civilization,0.4007,0.2658,0.7411,静穏,neutral,宇宙は意味を保留した
179,Archive AI,0.4007,0.2658,0.7411,静穏,neutral,宇宙は意味を保留した
180,Human Civilization,0.4005,0.2654,0.7442,静穏,neutral,宇宙は意味を保留した
180,Archive AI,0.4005,0.2654,0.7442,静穏,neutral,宇宙は意味を保留した
181,Human Civilization,0.4002,0.2651,0.7473,静穏,neutral,宇宙は意味を保留した
181,Archive AI,0.4002,0.2651,0.7473,静穏,neutral,宇宙は意味を保留した
182,Human Civilization,0.4,0.2648,0.7505,静穏,neutral,宇宙は意味を保留した
182,Archive AI,0.4,0.2648,0.7505,静穏,neutral,宇宙は意味を保留した
183,Human Civilization,0.3998,0.2645,0.7536,静穏,neutral,宇宙は意味を保留した
183,Archive AI,0.3998,0.2645,0.7536,静穏,neutral,宇宙は意味を保留した
184,Human Civilization,0.3995,0.2642,0.7567,静穏,neutral,宇宙は意味を保留した
184,Archive AI,0.3995,0.2642,0.7567,静穏,neutral,宇宙は意味を保留した
185,Human Civilization,0.3993,0.2638,0.7599,静穏,neutral,宇宙は意味を保留した
185,Archive AI,0.3993,0.2638,0.7599,静穏,neutral,宇宙は意味を保留した
186,Human Civilization,0.3991,0.2635,0.7631,静穏,neutral,宇宙は意味を保留した
186,Archive AI,0.3991,0.2635,0.7631,静穏,neutral,宇宙は意味を保留した
187,Human Civilization,0.3989,0.2632,0.7664,静穏,neutral,宇宙は意味を保留した
187,Archive AI,0.3989,0.2632,0.7664,静穏,neutral,宇宙は意味を保留した
188,Human Civilization,0.3987,0.2628,0.7695,静穏,neutral,宇宙は意味を保留した
188,Archive AI,0.3987,0.2628,0.7695,静穏,neutral,宇宙は意味を保留した
189,Human Civilization,0.3985,0.2625,0.7727,静穏,neutral,宇宙は意味を保留した
189,Archive AI,0.3985,0.2625,0.7727,静穏,neutral,宇宙は意味を保留した
190,Human Civilization,0.3982,0.2622,0.7759,静穏,neutral,宇宙は意味を保留した
190,Archive AI,0.3982,0.2622,0.7759,静穏,neutral,宇宙は意味を保留した
191,Human Civilization,0.398,0.2619,0.7788,静穏,neutral,宇宙は意味を保留した
191,Archive AI,0.398,0.2619,0.7788,静穏,neutral,宇宙は意味を保留した
192,Human Civilization,0.3978,0.2616,0.782,静穏,neutral,宇宙は意味を保留した
192,Archive AI,0.3978,0.2616,0.782,静穏,neutral,宇宙は意味を保留した
193,Human Civilization,0.3976,0.2613,0.7852,静穏,neutral,宇宙は意味を保留した
193,Archive AI,0.3976,0.2613,0.7852,静穏,neutral,宇宙は意味を保留した
194,Human Civilization,0.3973,0.261,0.7884,静穏,neutral,宇宙は意味を保留した
194,Archive AI,0.3973,0.261,0.7884,静穏,neutral,宇宙は意味を保留した
195,Human Civilization,0.3971,0.2607,0.7915,静穏,neutral,宇宙は意味を保留した
195,Archive AI,0.3971,0.2607,0.7915,静穏,neutral,宇宙は意味を保留した
196,Human Civilization,0.3969,0.2604,0.7946,静穏,neutral,宇宙は意味を保留した
196,Archive AI,0.3969,0.2604,0.7946,静穏,neutral,宇宙は意味を保留した
197,Human Civilization,0.3967,0.2602,0.7978,静穏,neutral,宇宙は意味を保留した
197,Archive AI,0.3967,0.2602,0.7978,静穏,neutral,宇宙は意味を保留した
198,Human Civilization,0.3965,0.2599,0.8009,静穏,neutral,宇宙は意味を保留した
198,Archive AI,0.3965,0.2599,0.8009,静穏,neutral,宇宙は意味を保留した
199,Human Civilization,0.3963,0.2596,0.8041,静穏,neutral,宇宙は意味を保留した
199,Archive AI,0.3963,0.2596,0.8041,静穏,neutral,宇宙は意味を保留した
200,Human Civilization,0.3961,0.2594,0.8072,静穏,neutral,宇宙は意味を保留した
200,Archive AI,0.3961,0.2594,0.8072,静穏,neutral,宇宙は意味を保留した
201,Human Civilization,0.3958,0.2592,0.8102,静穏,neutral,宇宙は意味を保留した
201,Archive AI,0.3958,0.2592,0.8102,静穏,neutral,宇宙は意味を保留した
202,Human Civilization,0.3956,0.2589,0.8133,静穏,neutral,宇宙は意味を保留した
202,Archive AI,0.3956,0.2589,0.8133,静穏,neutral,宇宙は意味を保留した
203,Human Civilization,0.3954,0.2586,0.8164,静穏,neutral,宇宙は意味を保留した
203,Archive AI,0.3954,0.2586,0.8164,静穏,neutral,宇宙は意味を保留した
204,Human Civilization,0.3952,0.2584,0.8195,静穏,neutral,宇宙は意味を保留した
204,Archive AI,0.3952,0.2584,0.8195,静穏,neutral,宇宙は意味を保留した
205,Human Civilization,0.395,0.2581,0.8227,静穏,neutral,宇宙は意味を保留した
205,Archive AI,0.395,0.2581,0.8227,静穏,neutral,宇宙は意味を保留した
206,Human Civilization,0.3948,0.2578,0.8259,静穏,neutral,宇宙は意味を保留した
206,Archive AI,0.3948,0.2578,0.8259,静穏,neutral,宇宙は意味を保留した
207,Human Civilization,0.3945,0.2576,0.8289,静穏,neutral,宇宙は意味を保留した
207,Archive AI,0.3945,0.2576,0.8289,静穏,neutral,宇宙は意味を保留した
208,Human Civilization,0.3943,0.2573,0.8319,静穏,neutral,宇宙は意味を保留した
208,Archive AI,0.3943,0.2573,0.8319,静穏,neutral,宇宙は意味を保留した
209,Human Civilization,0.3941,0.2571,0.8351,静穏,neutral,宇宙は意味を保留した
209,Archive AI,0.3941,0.2571,0.8351,静穏,neutral,宇宙は意味を保留した
210,Human Civilization,0.3939,0.2569,0.838,静穏,neutral,宇宙は意味を保留した
210,Archive AI,0.3939,0.2569,0.838,静穏,neutral,宇宙は意味を保留した
211,Human Civilization,0.3937,0.2566,0.8411,静穏,neutral,宇宙は意味を保留した
211,Archive AI,0.3937,0.2566,0.8411,静穏,neutral,宇宙は意味を保留した
212,Human Civilization,0.3934,0.2564,0.844,静穏,neutral,宇宙は意味を保留した
212,Archive AI,0.3934,0.2564,0.844,静穏,neutral,宇宙は意味を保留した
213,Human Civilization,0.3932,0.2562,0.847,静穏,neutral,宇宙は意味を保留した
213,Archive AI,0.3932,0.2562,0.847,静穏,neutral,宇宙は意味を保留した
214,Human Civilization,0.393,0.2559,0.8501,静穏,neutral,宇宙は意味を保留した
214,Archive AI,0.393,0.2559,0.8501,静穏,neutral,宇宙は意味を保留した
215,Human Civilization,0.3928,0.2557,0.8533,静穏,neutral,宇宙は意味を保留した
215,Archive AI,0.3928,0.2557,0.8533,静穏,neutral,宇宙は意味を保留した
216,Human Civilization,0.3925,0.2555,0.8562,静穏,neutral,宇宙は意味を保留した
216,Archive AI,0.3925,0.2555,0.8562,静穏,neutral,宇宙は意味を保留した
217,Human Civilization,0.3923,0.2553,0.8591,静穏,neutral,宇宙は意味を保留した
217,Archive AI,0.3923,0.2553,0.8591,静穏,neutral,宇宙は意味を保留した
218,Human Civilization,0.392,0.255,0.8621,静穏,neutral,宇宙は意味を保留した
218,Archive AI,0.392,0.255,0.8621,静穏,neutral,宇宙は意味を保留した
219,Human Civilization,0.3918,0.2548,0.8652,静穏,neutral,宇宙は意味を保留した
219,Archive AI,0.3918,0.2548,0.8652,静穏,neutral,宇宙は意味を保留した
220,Human Civilization,0.3916,0.2546,0.8683,静穏,neutral,宇宙は意味を保留した
220,Archive AI,0.3916,0.2546,0.8683,静穏,neutral,宇宙は意味を保留した
221,Human Civilization,0.3914,0.2544,0.8713,静穏,neutral,宇宙は意味を保留した
221,Archive AI,0.3914,0.2544,0.8713,静穏,neutral,宇宙は意味を保留した
222,Human Civilization,0.3912,0.2541,0.8743,静穏,neutral,宇宙は意味を保留した
222,Archive AI,0.3912,0.2541,0.8743,静穏,neutral,宇宙は意味を保留した
223,Human Civilization,0.391,0.2539,0.8773,静穏,neutral,宇宙は意味を保留した
223,Archive AI,0.391,0.2539,0.8773,静穏,neutral,宇宙は意味を保留した
224,Human Civilization,0.3908,0.2537,0.8802,静穏,neutral,宇宙は意味を保留した
224,Archive AI,0.3908,0.2537,0.8802,静穏,neutral,宇宙は意味を保留した
225,Human Civilization,0.3905,0.2535,0.8832,静穏,neutral,宇宙は意味を保留した
225,Archive AI,0.3905,0.2535,0.8832,静穏,neutral,宇宙は意味を保留した
226,Human Civilization,0.3903,0.2532,0.8863,静穏,neutral,宇宙は意味を保留した
226,Archive AI,0.3903,0.2532,0.8863,静穏,neutral,宇宙は意味を保留した
227,Human Civilization,0.3901,0.2531,0.8893,静穏,neutral,宇宙は意味を保留した
227,Archive AI,0.3901,0.2531,0.8893,静穏,neutral,宇宙は意味を保留した
228,Human Civilization,0.3899,0.2529,0.8922,静穏,neutral,宇宙は意味を保留した
228,Archive AI,0.3899,0.2529,0.8922,静穏,neutral,宇宙は意味を保留した
229,Human Civilization,0.3897,0.2527,0.8952,静穏,neutral,宇宙は意味を保留した
229,Archive AI,0.3897,0.2527,0.8952,静穏,neutral,宇宙は意味を保留した
230,Human Civilization,0.3895,0.2525,0.8983,静穏,neutral,宇宙は意味を保留した
230,Archive AI,0.3895,0.2525,0.8983,静穏,neutral,宇宙は意味を保留した
231,Human Civilization,0.3892,0.2523,0.9012,静穏,neutral,宇宙は意味を保留した
231,Archive AI,0.3892,0.2523,0.9012,静穏,neutral,宇宙は意味を保留した
232,Human Civilization,0.389,0.2521,0.9041,静穏,neutral,宇宙は意味を保留した
232,Archive AI,0.389,0.2521,0.9041,静穏,neutral,宇宙は意味を保留した
233,Human Civilization,0.3888,0.2519,0.9072,静穏,neutral,宇宙は意味を保留した
233,Archive AI,0.3888,0.2519,0.9072,静穏,neutral,宇宙は意味を保留した
234,Human Civilization,0.3886,0.2517,0.91,静穏,neutral,宇宙は意味を保留した
234,Archive AI,0.3886,0.2517,0.91,静穏,neutral,宇宙は意味を保留した
235,Human Civilization,0.3883,0.2515,0.913,静穏,neutral,宇宙は意味を保留した
235,Archive AI,0.3883,0.2515,0.913,静穏,neutral,宇宙は意味を保留した
236,Human Civilization,0.3881,0.2514,0.9159,静穏,neutral,宇宙は意味を保留した
236,Archive AI,0.3881,0.2514,0.9159,静穏,neutral,宇宙は意味を保留した
237,Human Civilization,0.3879,0.2512,0.9186,静穏,neutral,宇宙は意味を保留した
237,Archive AI,0.3879,0.2512,0.9186,静穏,neutral,宇宙は意味を保留した
238,Human Civilization,0.3876,0.2511,0.9215,静穏,neutral,宇宙は意味を保留した
238,Archive AI,0.3876,0.2511,0.9215,静穏,neutral,宇宙は意味を保留した
239,Human Civilization,0.3874,0.2509,0.9243,静穏,neutral,宇宙は意味を保留した
239,Archive AI,0.3874,0.2509,0.9243,静穏,neutral,宇宙は意味を保留した
240,Human Civilization,0.3872,0.2507,0.9272,静穏,neutral,宇宙は意味を保留した
240,Archive AI,0.3872,0.2507,0.9272,静穏,neutral,宇宙は意味を保留した
241,Human Civilization,0.387,0.2505,0.9301,静穏,neutral,宇宙は意味を保留した
241,Archive AI,0.387,0.2505,0.9301,静穏,neutral,宇宙は意味を保留した
242,Human Civilization,0.3868,0.2502,0.933,静穏,neutral,宇宙は意味を保留した
242,Archive AI,0.3868,0.2502,0.933,静穏,neutral,宇宙は意味を保留した
243,Human Civilization,0.3866,0.25,0.9359,静穏,neutral,宇宙は意味を保留した
243,Archive AI,0.3866,0.25,0.9359,静穏,neutral,宇宙は意味を保留した
244,Human Civilization,0.3864,0.2499,0.9387,静穏,neutral,宇宙は意味を保留した
244,Archive AI,0.3864,0.2499,0.9387,静穏,neutral,宇宙は意味を保留した
245,Human Civilization,0.3861,0.2497,0.9414,静穏,neutral,宇宙は意味を保留した
245,Archive AI,0.3861,0.2497,0.9414,静穏,neutral,宇宙は意味を保留した
246,Human Civilization,0.3859,0.2495,0.9442,静穏,neutral,宇宙は意味を保留した
246,Archive AI,0.3859,0.2495,0.9442,静穏,neutral,宇宙は意味を保留した
247,Human Civilization,0.3856,0.2493,0.947,静穏,neutral,宇宙は意味を保留した
247,Archive AI,0.3856,0.2493,0.947,静穏,neutral,宇宙は意味を保留した
248,Human Civilization,0.3854,0.2491,0.9499,静穏,neutral,宇宙は意味を保留した
248,Archive AI,0.3854,0.2491,0.9499,静穏,neutral,宇宙は意味を保留した
249,Human Civilization,0.3853,0.2489,0.9527,静穏,neutral,宇宙は意味を保留した
249,Archive AI,0.3853,0.2489,0.9527,静穏,neutral,宇宙は意味を保留した
250,Human Civilization,0.385,0.2487,0.9555,静穏,neutral,宇宙は意味を保留した
250,Archive AI,0.385,0.2487,0.9555,静穏,neutral,宇宙は意味を保留した
251,Human Civilization,0.3848,0.2485,0.9582,静穏,neutral,宇宙は意味を保留した
251,Archive AI,0.3848,0.2485,0.9582,静穏,neutral,宇宙は意味を保留した
252,Human Civilization,0.3845,0.2484,0.9609,静穏,neutral,宇宙は意味を保留した
252,Archive AI,0.3845,0.2484,0.9609,静穏,neutral,宇宙は意味を保留した
253,Human Civilization,0.3843,0.2482,0.9636,静穏,neutral,宇宙は意味を保留した
253,Archive AI,0.3843,0.2482,0.9636,静穏,neutral,宇宙は意味を保留した
254,Human Civilization,0.3841,0.248,0.9664,静穏,neutral,宇宙は意味を保留した
254,Archive AI,0.3841,0.248,0.9664,静穏,neutral,宇宙は意味を保留した
255,Human Civilization,0.3839,0.2479,0.9692,静穏,neutral,宇宙は意味を保留した
255,Archive AI,0.3839,0.2479,0.9692,静穏,neutral,宇宙は意味を保留した
256,Human Civilization,0.3836,0.2477,0.9719,静穏,neutral,宇宙は意味を保留した
256,Archive AI,0.3836,0.2477,0.9719,静穏,neutral,宇宙は意味を保留した
257,Human Civilization,0.3834,0.2475,0.9746,静穏,neutral,宇宙は意味を保留した
257,Archive AI,0.3834,0.2475,0.9746,静穏,neutral,宇宙は意味を保留した
258,Human Civilization,0.3832,0.2474,0.9772,静穏,neutral,宇宙は意味を保留した
258,Archive AI,0.3832,0.2474,0.9772,静穏,neutral,宇宙は意味を保留した
259,Human Civilization,0.383,0.2472,0.98,静穏,neutral,宇宙は意味を保留した
259,Archive AI,0.383,0.2472,0.98,静穏,neutral,宇宙は意味を保留した
260,Human Civilization,0.3828,0.2471,0.9828,静穏,neutral,宇宙は意味を保留した
260,Archive AI,0.3828,0.2471,0.9828,静穏,neutral,宇宙は意味を保留した
261,Human Civilization,0.3826,0.2469,0.9856,静穏,neutral,宇宙は意味を保留した
261,Archive AI,0.3826,0.2469,0.9856,静穏,neutral,宇宙は意味を保留した
262,Human Civilization,0.3823,0.2468,0.9881,静穏,neutral,宇宙は意味を保留した
262,Archive AI,0.3823,0.2468,0.9881,静穏,neutral,宇宙は意味を保留した
263,Human Civilization,0.3821,0.2467,0.9909,静穏,neutral,宇宙は意味を保留した
263,Archive AI,0.3821,0.2467,0.9909,静穏,neutral,宇宙は意味を保留した
264,Human Civilization,0.3819,0.2465,0.9935,静穏,neutral,宇宙は意味を保留した
264,Archive AI,0.3819,0.2465,0.9935,静穏,neutral,宇宙は意味を保留した
265,Human Civilization,0.3817,0.2464,0.9963,静穏,neutral,宇宙は意味を保留した
265,Archive AI,0.3817,0.2464,0.9963,静穏,neutral,宇宙は意味を保留した
266,Human Civilization,0.3815,0.2463,0.999,静穏,neutral,宇宙は意味を保留した
266,Archive AI,0.3815,0.2463,0.999,静穏,neutral,宇宙は意味を保留した
267,Human Civilization,0.3813,0.2461,1.0017,静穏,neutral,宇宙は意味を保留した
267,Archive AI,0.3813,0.2461,1.0017,静穏,neutral,宇宙は意味を保留した
268,Human Civilization,0.3811,0.246,1.0045,静穏,neutral,宇宙は意味を保留した
268,Archive AI,0.3811,0.246,1.0045,静穏,neutral,宇宙は意味を保留した
269,Human Civilization,0.3809,0.246,1.0071,静穏,neutral,宇宙は意味を保留した
269,Archive AI,0.3809,0.246,1.0071,静穏,neutral,宇宙は意味を保留した
270,Human Civilization,0.3806,0.2459,1.0097,静穏,neutral,宇宙は意味を保留した
270,Archive AI,0.3806,0.2459,1.0097,静穏,neutral,宇宙は意味を保留した
271,Human Civilization,0.3803,0.2458,1.0121,静穏,neutral,宇宙は意味を保留した
271,Archive AI,0.3803,0.2458,1.0121,静穏,neutral,宇宙は意味を保留した
272,Human Civilization,0.3801,0.2457,1.0149,静穏,neutral,宇宙は意味を保留した
272,Archive AI,0.3801,0.2457,1.0149,静穏,neutral,宇宙は意味を保留した
273,Human Civilization,0.3799,0.2456,1.0175,静穏,neutral,宇宙は意味を保留した
273,Archive AI,0.3799,0.2456,1.0175,静穏,neutral,宇宙は意味を保留した
274,Human Civilization,0.3797,0.2456,1.0201,静穏,neutral,宇宙は意味を保留した
274,Archive AI,0.3797,0.2456,1.0201,静穏,neutral,宇宙は意味を保留した
275,Human Civilization,0.3794,0.2455,1.0226,静穏,neutral,宇宙は意味を保留した
275,Archive AI,0.3794,0.2455,1.0226,静穏,neutral,宇宙は意味を保留した
276,Human Civilization,0.3792,0.2454,1.0251,静穏,neutral,宇宙は意味を保留した
276,Archive AI,0.3792,0.2454,1.0251,静穏,neutral,宇宙は意味を保留した
277,Human Civilization,0.379,0.2453,1.0276,静穏,neutral,宇宙は意味を保留した
277,Archive AI,0.379,0.2453,1.0276,静穏,neutral,宇宙は意味を保留した
278,Human Civilization,0.3788,0.2452,1.0303,静穏,neutral,宇宙は意味を保留した
278,Archive AI,0.3788,0.2452,1.0303,静穏,neutral,宇宙は意味を保留した
279,Human Civilization,0.3785,0.2451,1.0329,静穏,neutral,宇宙は意味を保留した
279,Archive AI,0.3785,0.2451,1.0329,静穏,neutral,宇宙は意味を保留した
280,Human Civilization,0.3783,0.245,1.0355,静穏,neutral,宇宙は意味を保留した
280,Archive AI,0.3783,0.245,1.0355,静穏,neutral,宇宙は意味を保留した
281,Human Civilization,0.3781,0.2449,1.038,静穏,neutral,宇宙は意味を保留した
281,Archive AI,0.3781,0.2449,1.038,静穏,neutral,宇宙は意味を保留した
282,Human Civilization,0.3779,0.2448,1.0405,静穏,neutral,宇宙は意味を保留した
282,Archive AI,0.3779,0.2448,1.0405,静穏,neutral,宇宙は意味を保留した
283,Human Civilization,0.3776,0.2447,1.0431,静穏,neutral,宇宙は意味を保留した
283,Archive AI,0.3776,0.2447,1.0431,静穏,neutral,宇宙は意味を保留した
284,Human Civilization,0.3774,0.2447,1.0455,静穏,neutral,宇宙は意味を保留した
284,Archive AI,0.3774,0.2447,1.0455,静穏,neutral,宇宙は意味を保留した
285,Human Civilization,0.3771,0.2446,1.0481,静穏,neutral,宇宙は意味を保留した
285,Archive AI,0.3771,0.2446,1.0481,静穏,neutral,宇宙は意味を保留した
286,Human Civilization,0.377,0.2445,1.0507,静穏,neutral,宇宙は意味を保留した
286,Archive AI,0.377,0.2445,1.0507,静穏,neutral,宇宙は意味を保留した
287,Human Civilization,0.3767,0.2445,1.0531,静穏,neutral,宇宙は意味を保留した
287,Archive AI,0.3767,0.2445,1.0531,静穏,neutral,宇宙は意味を保留した
288,Human Civilization,0.3765,0.2444,1.0556,静穏,neutral,宇宙は意味を保留した
288,Archive AI,0.3765,0.2444,1.0556,静穏,neutral,宇宙は意味を保留した
289,Human Civilization,0.3763,0.2444,1.0582,静穏,neutral,宇宙は意味を保留した
289,Archive AI,0.3763,0.2444,1.0582,静穏,neutral,宇宙は意味を保留した
290,Human Civilization,0.376,0.2443,1.0606,静穏,neutral,宇宙は意味を保留した
290,Archive AI,0.376,0.2443,1.0606,静穏,neutral,宇宙は意味を保留した
291,Human Civilization,0.3757,0.2443,1.063,静穏,neutral,宇宙は意味を保留した
291,Archive AI,0.3757,0.2443,1.063,静穏,neutral,宇宙は意味を保留した
292,Human Civilization,0.3755,0.2442,1.0653,静穏,neutral,宇宙は意味を保留した
292,Archive AI,0.3755,0.2442,1.0653,静穏,neutral,宇宙は意味を保留した
293,Human Civilization,0.3752,0.2441,1.0679,静穏,neutral,宇宙は意味を保留した
293,Archive AI,0.3752,0.2441,1.0679,静穏,neutral,宇宙は意味を保留した
294,Human Civilization,0.375,0.2441,1.0702,静穏,neutral,宇宙は意味を保留した
294,Archive AI,0.375,0.2441,1.0702,静穏,neutral,宇宙は意味を保留した
295,Human Civilization,0.3748,0.244,1.0726,静穏,neutral,宇宙は意味を保留した
295,Archive AI,0.3748,0.244,1.0726,静穏,neutral,宇宙は意味を保留した
296,Human Civilization,0.3745,0.2439,1.0749,静穏,neutral,宇宙は意味を保留した
296,Archive AI,0.3745,0.2439,1.0749,静穏,neutral,宇宙は意味を保留した
297,Human Civilization,0.3743,0.2439,1.0772,静穏,neutral,宇宙は意味を保留した
297,Archive AI,0.3743,0.2439,1.0772,静穏,neutral,宇宙は意味を保留した
298,Human Civilization,0.3741,0.2438,1.0797,静穏,neutral,宇宙は意味を保留した
298,Archive AI,0.3741,0.2438,1.0797,静穏,neutral,宇宙は意味を保留した
299,Human Civilization,0.3738,0.2437,1.0819,静穏,neutral,宇宙は意味を保留した
299,Archive AI,0.3738,0.2437,1.0819,静穏,neutral,宇宙は意味を保留した
