t,observer,avg_R,avg_Xi,avg_E
151,Human Civilization,0.3993,0.4243,-0.1052
151,Archive AI,0.3993,0.4243,-0.1052
152,Human Civilization,0.3989,0.4239,-0.1051
152,Archive AI,0.3989,0.4239,-0.1051
153,Human Civilization,0.3987,0.4235,-0.105
153,Archive AI,0.3987,0.4235,-0.105
154,Human Civilization,0.3984,0.4231,-0.1048
154,Archive AI,0.3984,0.4231,-0.1048
155,Human Civilization,0.3981,0.4228,-0.1048
155,Archive AI,0.3981,0.4228,-0.1048
156,Human Civilization,0.3978,0.4224,-0.1046
156,Archive AI,0.3978,0.4224,-0.1046
157,Human Civilization,0.3976,0.422,-0.1045
157,Archive AI,0.3976,0.422,-0.1045
158,Human Civilization,0.3974,0.4216,-0.1044
158,Archive AI,0.3974,0.4216,-0.1044
159,Human Civilization,0.3972,0.4212,-0.1043
159,Archive AI,0.3972,0.4212,-0.1043
160,Human Civilization,0.3969,0.4211,-0.1043
160,Archive AI,0.3969,0.4211,-0.1043
161,Human Civilization,0.3965,0.4207,-0.1042
161,Archive AI,0.3965,0.4207,-0.1042
162,Human Civilization,0.3962,0.4202,-0.104
162,Archive AI,0.3962,0.4202,-0.104
163,Human Civilization,0.3961,0.4198,-0.1039
163,Archive AI,0.3961,0.4198,-0.1039
164,Human Civilization,0.3958,0.4194,-0.1038
164,Archive AI,0.3958,0.4194,-0.1038
165,Human Civilization,0.3955,0.419,-0.1037
165,Archive AI,0.3955,0.419,-0.1037
166,Human Civilization,0.3953,0.4186,-0.1035
166,Archive AI,0.3953,0.4186,-0.1035
167,Human Civilization,0.3951,0.4182,-0.1034
167,Archive AI,0.3951,0.4182,-0.1034
168,Human Civilization,0.3949,0.4178,-0.1033
168,Archive AI,0.3949,0.4178,-0.1033
169,Human Civilization,0.3947,0.4175,-0.1032
169,Archive AI,0.3947,0.4175,-0.1032
170,Human Civilization,0.3945,0.4172,-0.1032
170,Archive AI,0.3945,0.4172,-0.1032
171,Human Civilization,0.3942,0.4169,-0.1031
171,Archive AI,0.3942,0.4169,-0.1031
172,Human Civilization,0.394,0.4164,-0.103
172,Archive AI,0.394,0.4164,-0.103
173,Human Civilization,0.394,0.4158,-0.1028
173,Archive AI,0.394,0.4158,-0.1028
174,Human Civilization,0.3938,0.4153,-0.1027
174,Archive AI,0.3938,0.4153,-0.1027
175,Human Civilization,0.3937,0.4148,-0.1026
175,Archive AI,0.3937,0.4148,-0.1026
176,Human Civilization,0.3934,0.4145,-0.1025
176,Archive AI,0.3934,0.4145,-0.1025
177,Human Civilization,0.3932,0.4141,-0.1024
177,Archive AI,0.3932,0.4141,-0.1024
178,Human Civilization,0.3929,0.4138,-0.1023
178,Archive AI,0.3929,0.4138,-0.1023
179,Human Civilization,0.3927,0.4135,-0.1022
179,Archive AI,0.3927,0.4135,-0.1022
180,Human Civilization,0.3924,0.4132,-0.1022
180,Archive AI,0.3924,0.4132,-0.1022
181,Human Civilization,0.3922,0.4129,-0.1021
181,Archive AI,0.3922,0.4129,-0.1021
182,Human Civilization,0.3919,0.4126,-0.102
182,Archive AI,0.3919,0.4126,-0.102
183,Human Civilization,0.3915,0.4122,-0.1019
183,Archive AI,0.3915,0.4122,-0.1019
184,Human Civilization,0.3912,0.4116,-0.1018
184,Archive AI,0.3912,0.4116,-0.1018
185,Human Civilization,0.391,0.4111,-0.1016
185,Archive AI,0.391,0.4111,-0.1016
186,Human Civilization,0.3907,0.4106,-0.1015
186,Archive AI,0.3907,0.4106,-0.1015
187,Human Civilization,0.3905,0.41,-0.1014
187,Archive AI,0.3905,0.41,-0.1014
188,Human Civilization,0.3903,0.4098,-0.1013
188,Archive AI,0.3903,0.4098,-0.1013
189,Human Civilization,0.39,0.4092,-0.1012
189,Archive AI,0.39,0.4092,-0.1012
190,Human Civilization,0.3898,0.4089,-0.1011
190,Archive AI,0.3898,0.4089,-0.1011
191,Human Civilization,0.3896,0.4083,-0.1009
191,Archive AI,0.3896,0.4083,-0.1009
192,Human Civilization,0.3894,0.4079,-0.1008
192,Archive AI,0.3894,0.4079,-0.1008
193,Human Civilization,0.3891,0.4075,-0.1007
193,Archive AI,0.3891,0.4075,-0.1007
194,Human Civilization,0.3889,0.4071,-0.1007
194,Archive AI,0.3889,0.4071,-0.1007
195,Human Civilization,0.3886,0.4067,-0.1006
195,Archive AI,0.3886,0.4067,-0.1006
196,Human Civilization,0.3883,0.4063,-0.1005
196,Archive AI,0.3883,0.4063,-0.1005
197,Human Civilization,0.3881,0.4059,-0.1004
197,Archive AI,0.3881,0.4059,-0.1004
198,Human Civilization,0.3878,0.4054,-0.1003
198,Archive AI,0.3878,0.4054,-0.1003
199,Human Civilization,0.3876,0.4048,-0.1002
199,Archive AI,0.3876,0.4048,-0.1002
200,Human Civilization,0.3875,0.4044,-0.1001
200,Archive AI,0.3875,0.4044,-0.1001
201,Human Civilization,0.3873,0.4039,-0.1
201,Archive AI,0.3873,0.4039,-0.1
202,Human Civilization,0.3871,0.4035,-0.0999
202,Archive AI,0.3871,0.4035,-0.0999
203,Human Civilization,0.3868,0.4031,-0.0998
203,Archive AI,0.3868,0.4031,-0.0998
204,Human Civilization,0.3866,0.4027,-0.0997
204,Archive AI,0.3866,0.4027,-0.0997
205,Human Civilization,0.3864,0.4022,-0.0996
205,Archive AI,0.3864,0.4022,-0.0996
206,Human Civilization,0.3862,0.4018,-0.0995
206,Archive AI,0.3862,0.4018,-0.0995
207,Human Civilization,0.386,0.4013,-0.0994
207,Archive AI,0.386,0.4013,-0.0994
208,Human Civilization,0.3857,0.401,-0.0994
208,Archive AI,0.3857,0.401,-0.0994
209,Human Civilization,0.3854,0.4007,-0.0993
209,Archive AI,0.3854,0.4007,-0.0993
210,Human Civilization,0.385,0.4002,-0.0992
210,Archive AI,0.385,0.4002,-0.0992
211,Human Civilization,0.3848,0.3997,-0.099
211,Archive AI,0.3848,0.3997,-0.099
212,Human Civilization,0.3846,0.3992,-0.0989
212,Archive AI,0.3846,0.3992,-0.0989
213,Human Civilization,0.3844,0.399,-0.0989
213,Archive AI,0.3844,0.399,-0.0989
214,Human Civilization,0.384,0.3986,-0.0989
214,Archive AI,0.384,0.3986,-0.0989
215,Human Civilization,0.3838,0.3984,-0.0988
215,Archive AI,0.3838,0.3984,-0.0988
216,Human Civilization,0.3836,0.3978,-0.0987
216,Archive AI,0.3836,0.3978,-0.0987
217,Human Civilization,0.3834,0.3974,-0.0986
217,Archive AI,0.3834,0.3974,-0.0986
218,Human Civilization,0.3831,0.3971,-0.0986
218,Archive AI,0.3831,0.3971,-0.0986
219,Human Civilization,0.3829,0.3966,-0.0985
219,Archive AI,0.3829,0.3966,-0.0985
220,Human Civilization,0.3826,0.3964,-0.0984
220,Archive AI,0.3826,0.3964,-0.0984
221,Human Civilization,0.3824,0.3959,-0.0983
221,Archive AI,0.3824,0.3959,-0.0983
222,Human Civilization,0.3822,0.3954,-0.0982
222,Archive AI,0.3822,0.3954,-0.0982
223,Human Civilization,0.382,0.3951,-0.0982
223,Archive AI,0.382,0.3951,-0.0982
224,Human Civilization,0.3818,0.3946,-0.0981
224,Archive AI,0.3818,0.3946,-0.0981
225,Human Civilization,0.3817,0.3941,-0.098
225,Archive AI,0.3817,0.3941,-0.098
226,Human Civilization,0.3815,0.3936,-0.0979
226,Archive AI,0.3815,0.3936,-0.0979
227,Human Civilization,0.3813,0.3932,-0.0978
227,Archive AI,0.3813,0.3932,-0.0978
228,Human Civilization,0.3811,0.3929,-0.0978
228,Archive AI,0.3811,0.3929,-0.0978
229,Human Civilization,0.3808,0.3925,-0.0977
229,Archive AI,0.3808,0.3925,-0.0977
230,Human Civilization,0.3805,0.392,-0.0976
230,Archive AI,0.3805,0.392,-0.0976
231,Human Civilization,0.3804,0.3918,-0.0976
231,Archive AI,0.3804,0.3918,-0.0976
232,Human Civilization,0.3801,0.3914,-0.0975
232,Archive AI,0.3801,0.3914,-0.0975
233,Human Civilization,0.3797,0.3909,-0.0974
233,Archive AI,0.3797,0.3909,-0.0974
234,Human Civilization,0.3795,0.3906,-0.0974
234,Archive AI,0.3795,0.3906,-0.0974
235,Human Civilization,0.3793,0.3902,-0.0973
235,Archive AI,0.3793,0.3902,-0.0973
236,Human Civilization,0.3791,0.3897,-0.0972
236,Archive AI,0.3791,0.3897,-0.0972
237,Human Civilization,0.379,0.3893,-0.0972
237,Archive AI,0.379,0.3893,-0.0972
238,Human Civilization,0.3787,0.3888,-0.0971
238,Archive AI,0.3787,0.3888,-0.0971
239,Human Civilization,0.3785,0.3884,-0.097
239,Archive AI,0.3785,0.3884,-0.097
240,Human Civilization,0.3783,0.3881,-0.0969
240,Archive AI,0.3783,0.3881,-0.0969
241,Human Civilization,0.3781,0.3877,-0.0969
241,Archive AI,0.3781,0.3877,-0.0969
242,Human Civilization,0.3779,0.3875,-0.0969
242,Archive AI,0.3779,0.3875,-0.0969
243,Human Civilization,0.3776,0.387,-0.0968
243,Archive AI,0.3776,0.387,-0.0968
244,Human Civilization,0.3775,0.3867,-0.0967
244,Archive AI,0.3775,0.3867,-0.0967
245,Human Civilization,0.3772,0.3862,-0.0967
245,Archive AI,0.3772,0.3862,-0.0967
246,Human Civilization,0.377,0.3858,-0.0966
246,Archive AI,0.377,0.3858,-0.0966
247,Human Civilization,0.3768,0.3854,-0.0965
247,Archive AI,0.3768,0.3854,-0.0965
248,Human Civilization,0.3766,0.385,-0.0965
248,Archive AI,0.3766,0.385,-0.0965
249,Human Civilization,0.3764,0.3844,-0.0964
249,Archive AI,0.3764,0.3844,-0.0964
250,Human Civilization,0.3763,0.384,-0.0963
250,Archive AI,0.3763,0.384,-0.0963
251,Human Civilization,0.3759,0.3836,-0.0962
251,Archive AI,0.3759,0.3836,-0.0962
252,Human Civilization,0.3758,0.3832,-0.0962
252,Archive AI,0.3758,0.3832,-0.0962
253,Human Civilization,0.3756,0.3827,-0.0961
253,Archive AI,0.3756,0.3827,-0.0961
254,Human Civilization,0.3755,0.3822,-0.096
254,Archive AI,0.3755,0.3822,-0.096
255,Human Civilization,0.3754,0.3819,-0.096
255,Archive AI,0.3754,0.3819,-0.096
256,Human Civilization,0.3751,0.3816,-0.0959
256,Archive AI,0.3751,0.3816,-0.0959
257,Human Civilization,0.3748,0.3813,-0.0959
257,Archive AI,0.3748,0.3813,-0.0959
258,Human Civilization,0.3746,0.3808,-0.0959
258,Archive AI,0.3746,0.3808,-0.0959
259,Human Civilization,0.3744,0.3805,-0.0958
259,Archive AI,0.3744,0.3805,-0.0958
260,Human Civilization,0.3742,0.38,-0.0957
260,Archive AI,0.3742,0.38,-0.0957
261,Human Civilization,0.374,0.3797,-0.0957
261,Archive AI,0.374,0.3797,-0.0957
262,Human Civilization,0.3737,0.3795,-0.0957
262,Archive AI,0.3737,0.3795,-0.0957
263,Human Civilization,0.3734,0.379,-0.0956
263,Archive AI,0.3734,0.379,-0.0956
264,Human Civilization,0.3733,0.3787,-0.0956
264,Archive AI,0.3733,0.3787,-0.0956
265,Human Civilization,0.3732,0.3784,-0.0955
265,Archive AI,0.3732,0.3784,-0.0955
266,Human Civilization,0.373,0.378,-0.0955
266,Archive AI,0.373,0.378,-0.0955
267,Human Civilization,0.3727,0.3777,-0.0954
267,Archive AI,0.3727,0.3777,-0.0954
268,Human Civilization,0.3723,0.3774,-0.0954
268,Archive AI,0.3723,0.3774,-0.0954
269,Human Civilization,0.372,0.3771,-0.0954
269,Archive AI,0.372,0.3771,-0.0954
270,Human Civilization,0.3718,0.3766,-0.0953
270,Archive AI,0.3718,0.3766,-0.0953
271,Human Civilization,0.3716,0.3764,-0.0953
271,Archive AI,0.3716,0.3764,-0.0953
272,Human Civilization,0.3713,0.3759,-0.0953
272,Archive AI,0.3713,0.3759,-0.0953
273,Human Civilization,0.371,0.3754,-0.0952
273,Archive AI,0.371,0.3754,-0.0952
274,Human Civilization,0.3709,0.375,-0.0951
274,Archive AI,0.3709,0.375,-0.0951
275,Human Civilization,0.3707,0.3745,-0.095
275,Archive AI,0.3707,0.3745,-0.095
276,Human Civilization,0.3705,0.3742,-0.095
276,Archive AI,0.3705,0.3742,-0.095
277,Human Civilization,0.3702,0.3739,-0.0949
277,Archive AI,0.3702,0.3739,-0.0949
278,Human Civilization,0.3699,0.3734,-0.0949
278,Archive AI,0.3699,0.3734,-0.0949
279,Human Civilization,0.3697,0.3732,-0.0949
279,Archive AI,0.3697,0.3732,-0.0949
280,Human Civilization,0.3695,0.3728,-0.0948
280,Archive AI,0.3695,0.3728,-0.0948
281,Human Civilization,0.3693,0.3725,-0.0948
281,Archive AI,0.3693,0.3725,-0.0948
282,Human Civilization,0.3689,0.3723,-0.0948
282,Archive AI,0.3689,0.3723,-0.0948
283,Human Civilization,0.3686,0.3719,-0.0948
283,Archive AI,0.3686,0.3719,-0.0948
284,Human Civilization,0.3685,0.3716,-0.0948
284,Archive AI,0.3685,0.3716,-0.0948
285,Human Civilization,0.3681,0.3713,-0.0947
285,Archive AI,0.3681,0.3713,-0.0947
286,Human Civilization,0.3679,0.3711,-0.0948
286,Archive AI,0.3679,0.3711,-0.0948
287,Human Civilization,0.3676,0.3706,-0.0947
287,Archive AI,0.3676,0.3706,-0.0947
288,Human Civilization,0.3676,0.3704,-0.0946
288,Archive AI,0.3676,0.3704,-0.0946
289,Human Civilization,0.3673,0.3699,-0.0946
289,Archive AI,0.3673,0.3699,-0.0946
290,Human Civilization,0.3672,0.3697,-0.0946
290,Archive AI,0.3672,0.3697,-0.0946
291,Human Civilization,0.3669,0.3692,-0.0945
291,Archive AI,0.3669,0.3692,-0.0945
292,Human Civilization,0.3667,0.3689,-0.0945
292,Archive AI,0.3667,0.3689,-0.0945
293,Human Civilization,0.3666,0.3686,-0.0945
293,Archive AI,0.3666,0.3686,-0.0945
294,Human Civilization,0.3664,0.368,-0.0944
294,Archive AI,0.3664,0.368,-0.0944
295,Human Civilization,0.3662,0.3676,-0.0944
295,Archive AI,0.3662,0.3676,-0.0944
296,Human Civilization,0.366,0.3672,-0.0943
296,Archive AI,0.366,0.3672,-0.0943
297,Human Civilization,0.3657,0.3667,-0.0942
297,Archive AI,0.3657,0.3667,-0.0942
298,Human Civilization,0.3655,0.3665,-0.0943
298,Archive AI,0.3655,0.3665,-0.0943
299,Human Civilization,0.3653,0.3662,-0.0942
299,Archive AI,0.3653,0.3662,-0.0942
