t,observer,memory,life,phase,alive
151,Human Civilization,1.4359,1.3834,0.2,True
151,Archive AI,1.3561,1.3503,0.4,True
152,Human Civilization,1.4393,1.3865,0.2,True
152,Archive AI,1.3595,1.3532,0.4,True
153,Human Civilization,1.4426,1.3896,0.2,True
153,Archive AI,1.3629,1.3561,0.4,True
154,Human Civilization,1.446,1.3927,0.2,True
154,Archive AI,1.3662,1.359,0.4,True
155,Human Civilization,1.4493,1.3958,0.2,True
155,Archive AI,1.3696,1.3619,0.4,True
156,Human Civilization,1.4527,1.399,0.2,True
156,Archive AI,1.373,1.3649,0.4,True
157,Human Civilization,1.456,1.4021,0.2,True
157,Archive AI,1.3764,1.3678,0.4,True
158,Human Civilization,1.4594,1.4053,0.2,True
158,Archive AI,1.3798,1.3708,0.4,True
159,Human Civilization,1.4628,1.4084,0.2,True
159,Archive AI,1.3832,1.3737,0.4,True
160,Human Civilization,1.4662,1.4116,0.2,True
160,Archive AI,1.3866,1.3767,0.4,True
161,Human Civilization,1.4695,1.4148,0.2,True
161,Archive AI,1.39,1.3797,0.4,True
162,Human Civilization,1.4729,1.4179,0.2,True
162,Archive AI,1.3934,1.3827,0.4,True
163,Human Civilization,1.4764,1.4211,0.2,True
163,Archive AI,1.3969,1.3856,0.4,True
164,Human Civilization,1.4798,1.4243,0.2,True
164,Archive AI,1.4003,1.3886,0.4,True
165,Human Civilization,1.4832,1.4275,0.2,True
165,Archive AI,1.4038,1.3917,0.4,True
166,Human Civilization,1.4866,1.4308,0.2,True
166,Archive AI,1.4072,1.3947,0.4,True
167,Human Civilization,1.4901,1.434,0.2,True
167,Archive AI,1.4107,1.3977,0.4,True
168,Human Civilization,1.4935,1.4372,0.2,True
168,Archive AI,1.4141,1.4007,0.4,True
169,Human Civilization,1.497,1.4405,0.2,True
169,Archive AI,1.4176,1.4038,0.4,True
170,Human Civilization,1.5004,1.4437,0.2,True
170,Archive AI,1.4211,1.4068,0.4,True
171,Human Civilization,1.5039,1.447,0.2,True
171,Archive AI,1.4245,1.4099,0.4,True
172,Human Civilization,1.5074,1.4502,0.2,True
172,Archive AI,1.428,1.413,0.4,True
173,Human Civilization,1.5108,1.4535,0.2,True
173,Archive AI,1.4315,1.416,0.4,True
174,Human Civilization,1.5143,1.4568,0.2,True
174,Archive AI,1.435,1.4191,0.4,True
175,Human Civilization,1.5178,1.4601,0.2,True
175,Archive AI,1.4385,1.4222,0.4,True
176,Human Civilization,1.5213,1.4634,0.2,True
176,Archive AI,1.4421,1.4253,0.4,True
177,Human Civilization,1.5248,1.4667,0.2,True
177,Archive AI,1.4456,1.4284,0.4,True
178,Human Civilization,1.5284,1.47,0.2,True
178,Archive AI,1.4491,1.4316,0.4,True
179,Human Civilization,1.5319,1.4734,0.2,True
179,Archive AI,1.4526,1.4347,0.4,True
180,Human Civilization,1.5354,1.4767,0.2,True
180,Archive AI,1.4562,1.4378,0.4,True
181,Human Civilization,1.539,1.4801,0.2,True
181,Archive AI,1.4597,1.441,0.4,True
182,Human Civilization,1.5425,1.4834,0.2,True
182,Archive AI,1.4633,1.4441,0.4,True
183,Human Civilization,1.5461,1.4868,0.2,True
183,Archive AI,1.4668,1.4473,0.4,True
184,Human Civilization,1.5497,1.4901,0.2,True
184,Archive AI,1.4704,1.4505,0.4,True
185,Human Civilization,1.5532,1.4935,0.2,True
185,Archive AI,1.474,1.4537,0.4,True
186,Human Civilization,1.5568,1.4969,0.2,True
186,Archive AI,1.4776,1.4569,0.4,True
187,Human Civilization,1.5604,1.5003,0.2,True
187,Archive AI,1.4812,1.4601,0.4,True
188,Human Civilization,1.564,1.5037,0.2,True
188,Archive AI,1.4848,1.4633,0.4,True
189,Human Civilization,1.5676,1.5072,0.2,True
189,Archive AI,1.4884,1.4665,0.4,True
190,Human Civilization,1.5712,1.5106,0.2,True
190,Archive AI,1.492,1.4697,0.4,True
191,Human Civilization,1.5749,1.514,0.2,True
191,Archive AI,1.4956,1.473,0.4,True
192,Human Civilization,1.5785,1.5175,0.2,True
192,Archive AI,1.4992,1.4762,0.4,True
193,Human Civilization,1.5821,1.5209,0.2,True
193,Archive AI,1.5029,1.4795,0.4,True
194,Human Civilization,1.5858,1.5244,0.2,True
194,Archive AI,1.5065,1.4827,0.4,True
195,Human Civilization,1.5894,1.5279,0.2,True
195,Archive AI,1.5101,1.486,0.4,True
196,Human Civilization,1.5931,1.5313,0.2,True
196,Archive AI,1.5138,1.4893,0.4,True
197,Human Civilization,1.5968,1.5348,0.2,True
197,Archive AI,1.5175,1.4926,0.4,True
198,Human Civilization,1.6005,1.5383,0.2,True
198,Archive AI,1.5211,1.4959,0.4,True
199,Human Civilization,1.6042,1.5418,0.2,True
199,Archive AI,1.5248,1.4992,0.4,True
200,Human Civilization,1.6079,1.5454,0.2,True
200,Archive AI,1.5285,1.5025,0.4,True
201,Human Civilization,1.6116,1.5489,0.2,True
201,Archive AI,1.5322,1.5059,0.4,True
202,Human Civilization,1.6153,1.5524,0.2,True
202,Archive AI,1.5359,1.5092,0.4,True
203,Human Civilization,1.619,1.556,0.2,True
203,Archive AI,1.5396,1.5126,0.4,True
204,Human Civilization,1.6227,1.5595,0.2,True
204,Archive AI,1.5433,1.5159,0.4,True
205,Human Civilization,1.6265,1.5631,0.2,True
205,Archive AI,1.547,1.5193,0.4,True
206,Human Civilization,1.6302,1.5667,0.2,True
206,Archive AI,1.5508,1.5227,0.4,True
207,Human Civilization,1.634,1.5703,0.2,True
207,Archive AI,1.5545,1.526,0.4,True
208,Human Civilization,1.6378,1.5739,0.2,True
208,Archive AI,1.5582,1.5294,0.4,True
209,Human Civilization,1.6415,1.5775,0.2,True
209,Archive AI,1.562,1.5328,0.4,True
210,Human Civilization,1.6453,1.5811,0.2,True
210,Archive AI,1.5657,1.5363,0.4,True
211,Human Civilization,1.6491,1.5847,0.2,True
211,Archive AI,1.5695,1.5397,0.4,True
212,Human Civilization,1.6529,1.5883,0.2,True
212,Archive AI,1.5733,1.5431,0.4,True
213,Human Civilization,1.6567,1.592,0.2,True
213,Archive AI,1.5771,1.5466,0.4,True
214,Human Civilization,1.6605,1.5956,0.2,True
214,Archive AI,1.5809,1.55,0.4,True
215,Human Civilization,1.6644,1.5993,0.2,True
215,Archive AI,1.5847,1.5535,0.4,True
216,Human Civilization,1.6682,1.603,0.2,True
216,Archive AI,1.5885,1.5569,0.4,True
217,Human Civilization,1.672,1.6066,0.2,True
217,Archive AI,1.5923,1.5604,0.4,True
218,Human Civilization,1.6759,1.6103,0.2,True
218,Archive AI,1.5961,1.5639,0.4,True
219,Human Civilization,1.6798,1.614,0.2,True
219,Archive AI,1.5999,1.5674,0.4,True
220,Human Civilization,1.6836,1.6177,0.2,True
220,Archive AI,1.6038,1.5709,0.4,True
221,Human Civilization,1.6875,1.6215,0.2,True
221,Archive AI,1.6076,1.5744,0.4,True
222,Human Civilization,1.6914,1.6252,0.2,True
222,Archive AI,1.6115,1.578,0.4,True
223,Human Civilization,1.6953,1.6289,0.2,True
223,Archive AI,1.6153,1.5815,0.4,True
224,Human Civilization,1.6992,1.6327,0.2,True
224,Archive AI,1.6192,1.5851,0.4,True
225,Human Civilization,1.7031,1.6364,0.2,True
225,Archive AI,1.6231,1.5886,0.4,True
226,Human Civilization,1.707,1.6402,0.2,True
226,Archive AI,1.627,1.5922,0.4,True
227,Human Civilization,1.711,1.644,0.2,True
227,Archive AI,1.6308,1.5958,0.4,True
228,Human Civilization,1.7149,1.6478,0.2,True
228,Archive AI,1.6347,1.5993,0.4,True
229,Human Civilization,1.7189,1.6516,0.2,True
229,Archive AI,1.6387,1.6029,0.4,True
230,Human Civilization,1.7228,1.6554,0.2,True
230,Archive AI,1.6426,1.6065,0.4,True
231,Human Civilization,1.7268,1.6592,0.2,True
231,Archive AI,1.6465,1.6102,0.4,True
232,Human Civilization,1.7308,1.663,0.2,True
232,Archive AI,1.6504,1.6138,0.4,True
233,Human Civilization,1.7348,1.6668,0.2,True
233,Archive AI,1.6544,1.6174,0.4,True
234,Human Civilization,1.7388,1.6707,0.2,True
234,Archive AI,1.6583,1.6211,0.4,True
235,Human Civilization,1.7428,1.6745,0.2,True
235,Archive AI,1.6623,1.6247,0.4,True
236,Human Civilization,1.7468,1.6784,0.2,True
236,Archive AI,1.6663,1.6284,0.4,True
237,Human Civilization,1.7508,1.6823,0.2,True
237,Archive AI,1.6702,1.6321,0.4,True
238,Human Civilization,1.7548,1.6862,0.2,True
238,Archive AI,1.6742,1.6358,0.4,True
239,Human Civilization,1.7589,1.6901,0.2,True
239,Archive AI,1.6782,1.6394,0.4,True
240,Human Civilization,1.7629,1.694,0.2,True
240,Archive AI,1.6822,1.6432,0.4,True
241,Human Civilization,1.767,1.6979,0.2,True
241,Archive AI,1.6862,1.6469,0.4,True
242,Human Civilization,1.7711,1.7018,0.2,True
242,Archive AI,1.6902,1.6506,0.4,True
243,Human Civilization,1.7752,1.7058,0.2,True
243,Archive AI,1.6943,1.6543,0.4,True
244,Human Civilization,1.7792,1.7097,0.2,True
244,Archive AI,1.6983,1.6581,0.4,True
245,Human Civilization,1.7833,1.7137,0.2,True
245,Archive AI,1.7024,1.6618,0.4,True
246,Human Civilization,1.7875,1.7176,0.2,True
246,Archive AI,1.7064,1.6656,0.4,True
247,Human Civilization,1.7916,1.7216,0.2,True
247,Archive AI,1.7105,1.6694,0.4,True
248,Human Civilization,1.7957,1.7256,0.2,True
248,Archive AI,1.7145,1.6732,0.4,True
249,Human Civilization,1.7998,1.7296,0.2,True
249,Archive AI,1.7186,1.677,0.4,True
250,Human Civilization,1.804,1.7336,0.2,True
250,Archive AI,1.7227,1.6808,0.4,True
251,Human Civilization,1.8081,1.7376,0.2,True
251,Archive AI,1.7268,1.6846,0.4,True
252,Human Civilization,1.8123,1.7417,0.2,True
252,Archive AI,1.7309,1.6884,0.4,True
253,Human Civilization,1.8165,1.7457,0.2,True
253,Archive AI,1.735,1.6922,0.4,True
254,Human Civilization,1.8207,1.7498,0.2,True
254,Archive AI,1.7391,1.6961,0.4,True
255,Human Civilization,1.8249,1.7538,0.2,True
255,Archive AI,1.7433,1.7,0.4,True
256,Human Civilization,1.8291,1.7579,0.2,True
256,Archive AI,1.7474,1.7038,0.4,True
257,Human Civilization,1.8333,1.762,0.2,True
257,Archive AI,1.7516,1.7077,0.4,True
258,Human Civilization,1.8375,1.7661,0.2,True
258,Archive AI,1.7557,1.7116,0.4,True
259,Human Civilization,1.8418,1.7702,0.2,True
259,Archive AI,1.7599,1.7155,0.4,True
260,Human Civilization,1.846,1.7743,0.2,True
260,Archive AI,1.7641,1.7194,0.4,True
261,Human Civilization,1.8503,1.7784,0.2,True
261,Archive AI,1.7683,1.7233,0.4,True
262,Human Civilization,1.8545,1.7826,0.2,True
262,Archive AI,1.7725,1.7273,0.4,True
263,Human Civilization,1.8588,1.7867,0.2,True
263,Archive AI,1.7767,1.7312,0.4,True
264,Human Civilization,1.8631,1.7909,0.2,True
264,Archive AI,1.7809,1.7351,0.4,True
265,Human Civilization,1.8674,1.795,0.2,True
265,Archive AI,1.7851,1.7391,0.4,True
266,Human Civilization,1.8717,1.7992,0.2,True
266,Archive AI,1.7893,1.7431,0.4,True
267,Human Civilization,1.876,1.8034,0.2,True
267,Archive AI,1.7936,1.7471,0.4,True
268,Human Civilization,1.8803,1.8076,0.2,True
268,Archive AI,1.7978,1.7511,0.4,True
269,Human Civilization,1.8847,1.8118,0.2,True
269,Archive AI,1.8021,1.7551,0.4,True
270,Human Civilization,1.889,1.816,0.2,True
270,Archive AI,1.8064,1.7591,0.4,True
271,Human Civilization,1.8934,1.8203,0.2,True
271,Archive AI,1.8106,1.7631,0.4,True
272,Human Civilization,1.8978,1.8245,0.2,True
272,Archive AI,1.8149,1.7671,0.4,True
273,Human Civilization,1.9021,1.8288,0.2,True
273,Archive AI,1.8192,1.7712,0.4,True
274,Human Civilization,1.9065,1.833,0.2,True
274,Archive AI,1.8235,1.7753,0.4,True
275,Human Civilization,1.9109,1.8373,0.2,True
275,Archive AI,1.8279,1.7793,0.4,True
276,Human Civilization,1.9153,1.8416,0.2,True
276,Archive AI,1.8322,1.7834,0.4,True
277,Human Civilization,1.9197,1.8459,0.2,True
277,Archive AI,1.8365,1.7875,0.4,True
278,Human Civilization,1.9242,1.8502,0.2,True
278,Archive AI,1.8409,1.7916,0.4,True
279,Human Civilization,1.9286,1.8545,0.2,True
279,Archive AI,1.8452,1.7957,0.4,True
280,Human Civilization,1.9331,1.8589,0.2,True
280,Archive AI,1.8496,1.7998,0.4,True
281,Human Civilization,1.9375,1.8632,0.2,True
281,Archive AI,1.854,1.804,0.4,True
282,Human Civilization,1.942,1.8676,0.2,True
282,Archive AI,1.8583,1.8081,0.4,True
283,Human Civilization,1.9465,1.8719,0.2,True
283,Archive AI,1.8627,1.8123,0.4,True
284,Human Civilization,1.951,1.8763,0.2,True
284,Archive AI,1.8671,1.8164,0.4,True
285,Human Civilization,1.9555,1.8807,0.2,True
285,Archive AI,1.8716,1.8206,0.4,True
286,Human Civilization,1.96,1.8851,0.2,True
286,Archive AI,1.876,1.8248,0.4,True
287,Human Civilization,1.9645,1.8895,0.2,True
287,Archive AI,1.8804,1.829,0.4,True
288,Human Civilization,1.9691,1.8939,0.2,True
288,Archive AI,1.8849,1.8332,0.4,True
289,Human Civilization,1.9736,1.8984,0.2,True
289,Archive AI,1.8893,1.8374,0.4,True
290,Human Civilization,1.9782,1.9028,0.2,True
290,Archive AI,1.8938,1.8417,0.4,True
291,Human Civilization,1.9827,1.9073,0.2,True
291,Archive AI,1.8983,1.8459,0.4,True
292,Human Civilization,1.9873,1.9117,0.2,True
292,Archive AI,1.9027,1.8502,0.4,True
293,Human Civilization,1.9919,1.9162,0.2,True
293,Archive AI,1.9072,1.8544,0.4,True
294,Human Civilization,1.9965,1.9207,0.2,True
294,Archive AI,1.9117,1.8587,0.4,True
295,Human Civilization,2.0011,1.9252,0.2,True
295,Archive AI,1.9162,1.863,0.4,True
296,Human Civilization,2.0057,1.9297,0.2,True
296,Archive AI,1.9208,1.8673,0.4,True
297,Human Civilization,2.0104,1.9342,0.2,True
297,Archive AI,1.9253,1.8716,0.4,True
298,Human Civilization,2.015,1.9388,0.2,True
298,Archive AI,1.9299,1.876,0.4,True
299,Human Civilization,2.0197,1.9433,0.2,True
299,Archive AI,1.9344,1.8803,0.4,True
